2020-01-02,0 days 09:25:00,00001.SZ,63.29,17.31,26.25,28.47,71.8,22.38
2020-01-02,0 days 09:31:00,00001.SZ,13.27,90.18,99.86,79.58,55.33,51.85
2020-01-02,0 days 09:32:00,00001.SZ,85.65,16.9,86.33,42.26,44.88,59.95
2020-01-02,0 days 09:33:00,00001.SZ,85.1,36.08,17.42,14.65,77.78,99.65
2020-01-02,0 days 09:34:00,00001.SZ,32.93,94.83,92.26,68.24,15.74,65.31
2020-01-02,0 days 09:35:00,00001.SZ,99.35,60.78,24.41,20.46,95.3,43.86
2020-01-02,0 days 09:36:00,00001.SZ,92.36,52.1,58.65,46.8,65.09,84.69
2020-01-02,0 days 09:37:00,00001.SZ,69.13,36.17,21.38,92.03,63.04,85.03
2020-01-02,0 days 09:38:00,00001.SZ,88.11,36.7,81.81,85.35,58.32,56.49
2020-01-02,0 days 09:39:00,00001.SZ,16.12,89.4,88.57,90.61,49.52,36.76
2020-01-02,0 days 09:40:00,00001.SZ,13.14,88.65,19.11,19.72,36.68,7.6
2020-01-02,0 days 09:41:00,00001.SZ,53.69,14.92,47.44,99.55,41.22,29.63
2020-01-02,0 days 09:42:00,00001.SZ,26.21,86.48,25.35,15.69,1.36,93.18
2020-01-02,0 days 09:43:00,00001.SZ,54.4,29.09,7.54,94.69,30.38,12.84
2020-01-02,0 days 09:44:00,00001.SZ,95.69,66.09,49.72,19.94,15.24,44.72
2020-01-02,0 days 09:45:00,00001.SZ,33.52,18.02,71.0,88.37,6.71,85.99
2020-01-02,0 days 09:46:00,00001.SZ,60.44,60.99,5.07,56.03,20.71,59.65
2020-01-02,0 days 09:47:00,00001.SZ,80.08,31.93,63.29,68.13,37.76,75.18
2020-01-02,0 days 09:48:00,00001.SZ,26.81,11.51,10.15,85.22,82.28,51.41
2020-01-02,0 days 09:49:00,00001.SZ,4.92,76.1,85.87,46.45,66.11,91.78
2020-01-02,0 days 09:50:00,00001.SZ,9.68,89.1,71.05,58.09,59.84,6.08
2020-01-02,0 days 09:51:00,00001.SZ,6.02,12.38,29.59,88.8,48.19,62.43
2020-01-02,0 days 09:52:00,00001.SZ,77.03,91.81,34.08,27.07,2.22,44.38
2020-01-02,0 days 09:53:00,00001.SZ,38.18,78.98,33.24,13.78,7.21,50.54
2020-01-02,0 days 09:54:00,00001.SZ,54.76,29.87,88.47,36.5,31.38,27.99
2020-01-02,0 days 09:55:00,00001.SZ,66.66,61.15,63.99,48.67,46.81,91.24
2020-01-02,0 days 09:56:00,00001.SZ,95.73,47.08,62.32,46.58,87.52,67.31
