2020-01-02,0 days 09:25:00,00001.SZ,93.64,46.67,37.6,73.46,74.34,55.18
2020-01-02,0 days 09:31:00,00001.SZ,46.83,31.33,50.92,1.19,19.58,54.59
2020-01-02,0 days 09:32:00,00001.SZ,14.5,23.99,7.65,54.69,71.72,69.28
2020-01-02,0 days 09:33:00,00001.SZ,35.19,47.18,85.29,37.42,90.29,5.0
2020-01-02,0 days 09:34:00,00001.SZ,79.25,67.38,1.47,10.34,27.76,27.54
2020-01-02,0 days 09:35:00,00001.SZ,52.41,4.38,12.79,12.46,36.55,12.06
2020-01-02,0 days 09:36:00,00001.SZ,55.06,3.83,4.14,10.43,11.55,44.51
2020-01-02,0 days 09:37:00,00001.SZ,43.78,86.32,41.72,91.19,59.78,56.31
2020-01-02,0 days 09:38:00,00001.SZ,52.74,69.52,27.04,79.09,62.19,68.17
2020-01-02,0 days 09:39:00,00001.SZ,95.09,63.89,93.41,14.6,74.91,83.97
2020-01-02,0 days 09:40:00,00001.SZ,57.85,84.14,59.92,30.86,68.51,31.56
2020-01-02,0 days 09:41:00,00001.SZ,89.04,23.19,94.52,69.47,37.01,73.79
2020-01-02,0 days 09:42:00,00001.SZ,72.13,97.93,88.39,20.85,10.32,5.9
2020-01-02,0 days 09:43:00,00001.SZ,95.4,3.82,44.11,84.21,77.05,47.7
2020-01-02,0 days 09:44:00,00001.SZ,12.89,62.39,2.82,13.63,76.4,95.47
2020-01-02,0 days 09:45:00,00001.SZ,66.78,62.26,33.97,71.28,64.78,98.18
2020-01-02,0 days 09:46:00,00001.SZ,74.06,55.17,27.47,46.56,63.28,5.77
2020-01-02,0 days 09:47:00,00001.SZ,11.32,40.3,29.46,8.72,4.55,22.65
2020-01-02,0 days 09:48:00,00001.SZ,50.79,71.33,70.39,90.47,49.08,68.87
2020-01-02,0 days 09:49:00,00001.SZ,94.77,70.04,80.95,6.33,54.03,68.66
2020-01-02,0 days 09:50:00,00001.SZ,1.32,81.33,66.03,87.93,2.62,96.75
2020-01-02,0 days 09:51:00,00001.SZ,94.49,74.5,24.94,35.88,90.78,53.31
2020-01-02,0 days 09:52:00,00001.SZ,34.03,16.56,88.2,66.81,6.44,87.17
2020-01-02,0 days 09:53:00,00001.SZ,21.02,9.23,60.32,65.27,10.62,59.69
2020-01-02,0 days 09:54:00,00001.SZ,95.0,67.73,95.6,65.4,13.45,27.18
2020-01-02,0 days 09:55:00,00001.SZ,90.65,75.83,90.67,6.68,79.78,96.8
2020-01-02,0 days 09:56:00,00001.SZ,46.42,12.33,6.94,20.15,62.03,38.47
2020-01-02,0 days 09:57:00,00001.SZ,18.34,25.73,62.19,92.85,79.07,82.06
2020-01-02,0 days 09:58:00,00001.SZ,83.84,19.96,94.33,66.14,78.54,46.66
2020-01-02,0 days 09:59:00,00001.SZ,13.47,56.74,16.5,62.0,70.83,49.65
2020-01-02,0 days 10:00:00,00001.SZ,28.93,21.19,9.86,58.9,33.83,60.06
2020-01-02,0 days 10:01:00,00001.SZ,91.82,55.51,40.5,39.87,41.52,10.38
2020-01-02,0 days 10:02:00,00001.SZ,29.82,78.94,58.53,32.26,25.12,62.66
2020-01-02,0 days 10:03:00,00001.SZ,34.53,75.39,76.47,3.66,69.91,53.2
2020-01-02,0 days 10:04:00,00001.SZ,95.33,43.36,22.72,93.71,97.53,67.21
2020-01-02,0 days 10:05:00,00001.SZ,70.5,28.03,93.09,8.57,4.34,40.48
2020-01-02,0 days 10:06:00,00001.SZ,61.3,10.49,74.81,6.46,11.5,54.82
2020-01-02,0 days 10:07:00,00001.SZ,39.23,24.12,27.23,71.72,42.42,90.75
2020-01-02,0 days 10:08:00,00001.SZ,81.55,78.98,47.83,10.09,77.27,78.8
2020-01-02,0 days 10:09:00,00001.SZ,43.36,58.92,24.34,46.2,95.86,51.72
2020-01-02,0 days 10:10:00,00001.SZ,52.04,89.22,37.47,58.82,40.14,71.28
2020-01-02,0 days 10:11:00,00001.SZ,55.04,19.69,23.28,72.67,62.24,11.52
2020-01-02,0 days 10:12:00,00001.SZ,31.03,93.9,91.76,85.13,45.18,50.71
2020-01-02,0 days 10:13:00,00001.SZ,39.44,53.48,59.71,69.98,6.29,21.21
2020-01-02,0 days 10:14:00,00001.SZ,21.07,66.16,6.54,64.77,16.1,85.12
2020-01-02,0 days 10:15:00,00001.SZ,23.67,72.94,2.89,4.53,95.27,85.43
2020-01-02,0 days 10:16:00,00001.SZ,17.5,81.41,12.99,34.6,80.12,31.25
2020-01-02,0 days 10:17:00,00001.SZ,58.42,97.14,20.08,6.75,11.98,27.9
2020-01-02,0 days 10:18:00,00001.SZ,42.14,14.26,25.39,14.09,7.75,51.49
2020-01-02,0 days 10:19:00,00001.SZ,59.07,10.55,58.28,83.41,94.07,66.86
2020-01-02,0 days 10:20:00,00001.SZ,67.05,71.16,7.11,56.84,61.65,46.0
2020-01-02,0 days 10:21:00,00001.SZ,34.8,10.99,10.52,84.82,62.06,30.41
2020-01-02,0 days 10:22:00,00001.SZ,78.68,78.64,18.1,97.52,80.17,57.43
2020-01-02,0 days 10:23:00,00001.SZ,23.65,56.73,58.9,23.45,22.1,8.14
2020-01-02,0 days 10:24:00,00001.SZ,82.13,95.12,19.01,15.69,97.04,81.9
2020-01-02,0 days 10:25:00,00001.SZ,94.01,75.37,35.52,21.47,86.51,62.61
2020-01-02,0 days 10:26:00,00001.SZ,23.72,48.32,99.64,7.06,46.66,47.6
2020-01-02,0 days 10:27:00,00001.SZ,69.94,4.23,93.14,24.77,93.28,1.11
2020-01-02,0 days 10:28:00,00001.SZ,62.59,62.42,88.15,17.75,13.57,15.52
2020-01-02,0 days 10:29:00,00001.SZ,68.67,85.76,20.28,63.54,91.43,38.6
2020-01-02,0 days 10:30:00,00001.SZ,33.72,19.21,28.16,42.37,65.21,66.25
2020-01-02,0 days 10:31:00,00001.SZ,59.81,98.24,38.75,53.64,93.87,92.08
2020-01-02,0 days 10:32:00,00001.SZ,42.45,23.46,75.12,85.69,79.91,83.38
2020-01-02,0 days 10:33:00,00001.SZ,85.3,29.41,46.87,55.49,47.67,59.63
2020-01-02,0 days 10:34:00,00001.SZ,94.89,95.67,56.19,67.07,98.44,90.74
2020-01-02,0 days 10:35:00,00001.SZ,18.24,50.41,94.25,41.56,25.99,62.49
2020-01-02,0 days 10:36:00,00001.SZ,62.06,99.17,17.05,32.77,78.02,16.83
2020-01-02,0 days 10:37:00,00001.SZ,55.26,82.09,50.54,66.52,45.15,55.06
2020-01-02,0 days 10:38:00,00001.SZ,62.27,2.22,98.83,60.24,18.82,30.74
2020-01-02,0 days 10:39:00,00001.SZ,48.65,23.26,46.75,49.85,5.93,1.98
2020-01-02,0 days 10:40:00,00001.SZ,66.94,69.84,69.16,41.54,89.08,95.74
2020-01-02,0 days 10:41:00,00001.SZ,70.92,14.77,79.04,6.72,62.31,49.44
2020-01-02,0 days 10:42:00,00001.SZ,36.21,32.08,54.6,54.5,42.35,14.64
2020-01-02,0 days 10:43:00,00001.SZ,94.0,65.41,35.54,12.24,65.59,4.44
2020-01-02,0 days 10:44:00,00001.SZ,87.31,95.32,62.99,54.08,70.85,15.56
2020-01-02,0 days 10:45:00,00001.SZ,53.61,28.84,17.98,3.89,26.51,39.64
2020-01-02,0 days 10:46:00,00001.SZ,11.17,9.09,85.8,70.61,99.81,70.57
2020-01-02,0 days 10:47:00,00001.SZ,36.59,78.72,84.85,13.79,73.28,56.59
2020-01-02,0 days 10:48:00,00001.SZ,26.86,14.82,64.86,71.87,53.99,62.45
2020-01-02,0 days 10:49:00,00001.SZ,25.53,94.22,7.44,1.19,6.88,60.09
2020-01-02,0 days 10:50:00,00001.SZ,47.64,13.14,99.45,8.28,28.81,90.19
2020-01-02,0 days 10:51:00,00001.SZ,23.32,72.88,58.85,94.44,49.4,38.56
2020-01-02,0 days 10:52:00,00001.SZ,24.78,5.85,62.1,96.75,95.09,32.3
2020-01-02,0 days 10:53:00,00001.SZ,24.07,42.53,95.87,6.51,43.61,89.33
2020-01-02,0 days 10:54:00,00001.SZ,15.84,76.94,85.73,1.46,44.36,23.86
2020-01-02,0 days 10:55:00,00001.SZ,62.02,74.67,23.94,87.88,80.81,41.64
2020-01-02,0 days 10:56:00,00001.SZ,77.85,43.32,25.96,32.73,93.43,5.9
2020-01-02,0 days 10:57:00,00001.SZ,59.7,98.87,81.21,98.73,40.84,18.56
