2020-01-02,0 days 09:25:00,00001.SZ,43.32,11.18,88.16,94.01,83.12,11.11
2020-01-02,0 days 09:31:00,00001.SZ,12.94,75.37,98.78,84.45,22.44,67.11
2020-01-02,0 days 09:32:00,00001.SZ,32.92,65.25,76.26,77.91,62.75,38.51
2020-01-02,0 days 09:33:00,00001.SZ,41.78,63.43,87.21,83.17,82.99,5.8
2020-01-02,0 days 09:34:00,00001.SZ,41.89,96.06,41.07,90.21,72.64,62.35
2020-01-02,0 days 09:35:00,00001.SZ,64.89,20.35,6.12,6.29,65.95,45.23
2020-01-02,0 days 09:36:00,00001.SZ,4.9,94.18,93.96,36.72,73.3,63.27
2020-01-02,0 days 09:37:00,00001.SZ,72.33,56.36,65.1,10.67,42.34,51.52
2020-01-02,0 days 09:38:00,00001.SZ,86.57,97.97,37.66,88.24,17.13,39.14
2020-01-02,0 days 09:39:00,00001.SZ,32.95,85.02,45.19,57.0,89.87,1.32
2020-01-02,0 days 09:40:00,00001.SZ,47.31,88.18,29.26,9.78,79.46,6.28
2020-01-02,0 days 09:41:00,00001.SZ,1.38,56.67,91.98,99.99,18.74,69.32
2020-01-02,0 days 09:42:00,00001.SZ,31.63,43.39,75.52,65.92,56.55,16.51
2020-01-02,0 days 09:43:00,00001.SZ,54.16,80.09,36.42,12.2,74.31,70.4
2020-01-02,0 days 09:44:00,00001.SZ,83.42,4.34,45.58,24.03,79.08,53.73
2020-01-02,0 days 09:45:00,00001.SZ,14.93,73.46,34.76,83.2,63.84,62.55
2020-01-02,0 days 09:46:00,00001.SZ,43.0,57.26,5.96,73.24,91.04,49.39
2020-01-02,0 days 09:47:00,00001.SZ,96.17,98.23,31.88,54.99,99.94,59.32
2020-01-02,0 days 09:48:00,00001.SZ,67.34,14.58,76.95,21.69,36.8,75.82
2020-01-02,0 days 09:49:00,00001.SZ,82.21,47.37,81.21,13.8,92.34,1.47
2020-01-02,0 days 09:50:00,00001.SZ,69.5,79.73,78.06,92.81,13.42,70.16
2020-01-02,0 days 09:51:00,00001.SZ,80.84,62.76,96.33,24.92,62.68,68.68
2020-01-02,0 days 09:52:00,00001.SZ,14.74,66.53,42.52,2.48,13.51,90.71
2020-01-02,0 days 09:53:00,00001.SZ,38.16,69.55,3.89,29.67,5.86,75.96
2020-01-02,0 days 09:54:00,00001.SZ,41.92,70.75,53.83,66.68,33.95,8.78
2020-01-02,0 days 09:55:00,00001.SZ,31.01,92.47,14.44,87.94,64.85,33.25
2020-01-02,0 days 09:56:00,00001.SZ,85.51,47.8,65.9,59.89,9.25,41.06
2020-01-02,0 days 09:57:00,00001.SZ,39.53,7.45,60.32,83.32,46.45,72.54
2020-01-02,0 days 09:58:00,00001.SZ,11.99,9.8,25.75,72.1,95.42,44.43
2020-01-02,0 days 09:59:00,00001.SZ,37.39,22.73,82.77,48.37,68.89,37.22
2020-01-02,0 days 10:00:00,00001.SZ,55.58,68.93,9.54,72.4,61.18,63.47
