2020-01-02,0 days 09:25:00,00001.SZ,56.37,77.33,29.3,27.5,42.04,92.48
2020-01-02,0 days 09:31:00,00001.SZ,41.83,76.89,57.13,81.44,70.08,76.99
2020-01-02,0 days 09:32:00,00001.SZ,22.61,12.66,86.19,34.26,3.76,85.98
2020-01-02,0 days 09:33:00,00001.SZ,33.34,66.18,33.74,76.41,76.37,17.19
2020-01-02,0 days 09:34:00,00001.SZ,44.44,91.64,5.49,75.91,35.05,6.12
2020-01-02,0 days 09:35:00,00001.SZ,55.24,45.99,53.45,59.67,72.66,65.65
2020-01-02,0 days 09:36:00,00001.SZ,62.95,93.03,24.86,4.0,85.56,63.96
2020-01-02,0 days 09:37:00,00001.SZ,77.66,95.87,74.68,21.93,97.57,81.76
2020-01-02,0 days 09:38:00,00001.SZ,51.12,64.35,54.39,93.43,3.06,17.07
2020-01-02,0 days 09:39:00,00001.SZ,49.73,51.21,63.71,52.75,11.19,10.79
2020-01-02,0 days 09:40:00,00001.SZ,69.31,85.77,23.97,92.98,90.45,69.51
2020-01-02,0 days 09:41:00,00001.SZ,34.96,60.32,83.18,55.5,54.65,75.06
2020-01-02,0 days 09:42:00,00001.SZ,61.58,41.89,30.18,21.06,50.15,26.61
2020-01-02,0 days 09:43:00,00001.SZ,83.63,72.18,46.79,85.98,70.76,81.9
2020-01-02,0 days 09:44:00,00001.SZ,21.74,50.56,17.82,61.66,36.04,7.03
2020-01-02,0 days 09:45:00,00001.SZ,18.25,24.02,88.18,65.49,5.62,84.42
2020-01-02,0 days 09:46:00,00001.SZ,6.67,50.53,47.59,47.3,33.48,74.32
2020-01-02,0 days 09:47:00,00001.SZ,75.56,59.77,69.24,27.99,60.16,31.89
2020-01-02,0 days 09:48:00,00001.SZ,24.28,63.32,30.96,55.73,33.48,94.67
2020-01-02,0 days 09:49:00,00001.SZ,93.86,92.3,45.54,78.42,92.51,9.38
2020-01-02,0 days 09:50:00,00001.SZ,97.59,97.43,62.0,42.38,43.11,72.41
2020-01-02,0 days 09:51:00,00001.SZ,44.28,85.08,51.14,23.74,3.5,53.61
2020-01-02,0 days 09:52:00,00001.SZ,45.28,46.22,68.64,36.78,64.45,27.31
2020-01-02,0 days 09:53:00,00001.SZ,96.5,89.45,33.68,18.05,48.12,90.57
2020-01-02,0 days 09:54:00,00001.SZ,33.62,40.58,60.57,67.34,41.31,31.22
2020-01-02,0 days 09:55:00,00001.SZ,68.42,3.58,98.84,27.62,56.49,98.98
2020-01-02,0 days 09:56:00,00001.SZ,13.6,98.74,92.22,30.5,67.43,40.09
2020-01-02,0 days 09:57:00,00001.SZ,18.66,23.76,70.51,89.83,49.61,4.63
2020-01-02,0 days 09:58:00,00001.SZ,57.25,66.46,15.35,49.83,27.81,55.24
2020-01-02,0 days 09:59:00,00001.SZ,85.01,60.48,41.32,62.17,23.48,98.87
2020-01-02,0 days 10:00:00,00001.SZ,45.41,28.49,8.85,94.4,65.71,15.47
2020-01-02,0 days 10:01:00,00001.SZ,57.62,9.2,51.31,7.81,99.71,43.8
2020-01-02,0 days 10:02:00,00001.SZ,7.34,40.91,62.96,93.09,33.51,85.48
2020-01-02,0 days 10:03:00,00001.SZ,58.21,44.43,13.05,39.24,72.4,60.82
2020-01-02,0 days 10:04:00,00001.SZ,27.06,98.01,19.61,14.89,10.96,35.05
2020-01-02,0 days 10:05:00,00001.SZ,85.86,99.56,54.94,59.47,17.14,21.55
2020-01-02,0 days 10:06:00,00001.SZ,38.27,98.94,20.42,36.03,68.03,38.24
2020-01-02,0 days 10:07:00,00001.SZ,2.82,95.3,63.23,84.6,34.74,91.58
2020-01-02,0 days 10:08:00,00001.SZ,31.73,25.07,87.26,59.94,77.97,24.04
2020-01-02,0 days 10:09:00,00001.SZ,18.52,65.15,67.06,48.9,42.48,75.8
2020-01-02,0 days 10:10:00,00001.SZ,50.03,98.78,51.43,99.69,62.61,6.07
2020-01-02,0 days 10:11:00,00001.SZ,80.41,64.96,48.89,37.77,49.16,21.25
2020-01-02,0 days 10:12:00,00001.SZ,94.73,61.56,7.49,92.79,11.59,4.4
2020-01-02,0 days 10:13:00,00001.SZ,6.7,31.05,7.3,11.82,98.15,86.97
2020-01-02,0 days 10:14:00,00001.SZ,67.91,8.56,91.06,96.89,37.31,10.56
2020-01-02,0 days 10:15:00,00001.SZ,48.19,92.08,47.55,37.13,83.18,77.09
2020-01-02,0 days 10:16:00,00001.SZ,1.32,91.48,29.26,4.25,68.92,1.31
2020-01-02,0 days 10:17:00,00001.SZ,32.91,99.3,85.57,25.95,98.63,76.6
