2020-01-02,0 days 09:25:00,00001.SZ,19.04,96.74,13.63,11.7,23.45,88.91
2020-01-02,0 days 09:31:00,00001.SZ,98.96,30.45,15.97,34.21,13.41,29.24
2020-01-02,0 days 09:32:00,00001.SZ,4.72,41.53,65.97,17.22,40.01,19.21
2020-01-02,0 days 09:33:00,00001.SZ,4.62,78.29,17.59,24.88,20.25,14.89
2020-01-02,0 days 09:34:00,00001.SZ,41.91,67.01,20.34,39.69,68.72,70.24
2020-01-02,0 days 09:35:00,00001.SZ,76.83,86.2,18.11,23.26,77.15,35.02
2020-01-02,0 days 09:36:00,00001.SZ,59.75,84.29,14.36,74.01,69.31,16.64
2020-01-02,0 days 09:37:00,00001.SZ,10.98,2.92,41.4,49.1,13.09,42.16
2020-01-02,0 days 09:38:00,00001.SZ,1.77,80.11,92.26,64.87,46.64,78.93
2020-01-02,0 days 09:39:00,00001.SZ,22.78,27.39,73.35,2.59,47.12,1.26
2020-01-02,0 days 09:40:00,00001.SZ,13.16,25.52,35.12,76.1,56.28,82.98
2020-01-02,0 days 09:41:00,00001.SZ,88.54,97.27,89.72,11.69,84.69,86.64
2020-01-02,0 days 09:42:00,00001.SZ,9.86,43.17,90.63,8.1,44.49,14.72
2020-01-02,0 days 09:43:00,00001.SZ,62.32,71.62,39.23,69.72,98.62,17.19
2020-01-02,0 days 09:44:00,00001.SZ,74.95,52.11,15.76,72.48,53.6,12.68
2020-01-02,0 days 09:45:00,00001.SZ,38.25,54.41,51.45,34.06,2.27,33.36
2020-01-02,0 days 09:46:00,00001.SZ,98.65,67.3,38.29,10.33,43.0,5.73
2020-01-02,0 days 09:47:00,00001.SZ,33.84,9.58,76.11,23.67,15.45,67.21
2020-01-02,0 days 09:48:00,00001.SZ,86.37,22.52,77.26,4.88,81.41,85.35
2020-01-02,0 days 09:49:00,00001.SZ,47.18,37.7,6.5,64.93,51.21,1.57
2020-01-02,0 days 09:50:00,00001.SZ,43.97,99.06,4.67,91.71,28.51,98.66
2020-01-02,0 days 09:51:00,00001.SZ,6.53,90.26,85.82,44.24,74.63,75.03
2020-01-02,0 days 09:52:00,00001.SZ,36.93,75.84,92.2,38.35,39.87,39.48
2020-01-02,0 days 09:53:00,00001.SZ,10.26,22.12,74.31,50.48,41.98,28.33
2020-01-02,0 days 09:54:00,00001.SZ,4.0,42.62,42.22,10.06,56.33,62.21
2020-01-02,0 days 09:55:00,00001.SZ,80.65,14.64,58.93,24.98,12.17,7.84
2020-01-02,0 days 09:56:00,00001.SZ,22.15,61.68,9.5,82.76,94.25,35.18
2020-01-02,0 days 09:57:00,00001.SZ,60.04,62.74,55.99,5.19,51.43,65.42
2020-01-02,0 days 09:58:00,00001.SZ,52.5,68.42,2.22,86.1,97.44,61.93
2020-01-02,0 days 09:59:00,00001.SZ,22.27,81.63,7.45,10.13,18.88,41.4
2020-01-02,0 days 10:00:00,00001.SZ,61.28,92.66,31.11,25.64,27.49,40.28
