2020-01-02,0 days 09:25:00,00001.SZ,93.83,11.52,20.53,22.03,95.14,23.41
2020-01-02,0 days 09:31:00,00001.SZ,48.52,42.71,56.08,13.08,10.16,42.23
2020-01-02,0 days 09:32:00,00001.SZ,53.27,6.84,46.13,52.05,32.18,34.04
2020-01-02,0 days 09:33:00,00001.SZ,15.49,6.18,83.87,60.97,85.01,92.88
2020-01-02,0 days 09:34:00,00001.SZ,11.93,6.13,24.7,5.09,10.94,91.11
2020-01-02,0 days 09:35:00,00001.SZ,72.08,21.51,72.4,85.91,54.67,48.17
2020-01-02,0 days 09:36:00,00001.SZ,38.43,94.84,19.5,46.54,11.26,81.22
2020-01-02,0 days 09:37:00,00001.SZ,66.32,23.3,51.76,86.0,89.25,13.66
2020-01-02,0 days 09:38:00,00001.SZ,97.17,28.58,9.37,23.32,41.39,12.68
2020-01-02,0 days 09:39:00,00001.SZ,70.76,9.57,66.33,42.69,17.54,54.34
2020-01-02,0 days 09:40:00,00001.SZ,82.29,97.74,6.19,19.25,20.48,79.27
2020-01-02,0 days 09:41:00,00001.SZ,98.65,23.58,10.13,44.08,35.22,26.06
2020-01-02,0 days 09:42:00,00001.SZ,25.42,25.19,8.99,73.16,44.63,84.81
2020-01-02,0 days 09:43:00,00001.SZ,91.72,56.2,5.74,8.95,43.05,74.36
2020-01-02,0 days 09:44:00,00001.SZ,97.15,73.2,85.27,2.32,61.85,48.38
2020-01-02,0 days 09:45:00,00001.SZ,89.85,2.65,35.74,10.18,8.49,4.72
2020-01-02,0 days 09:46:00,00001.SZ,94.32,63.18,90.89,13.59,83.98,14.32
2020-01-02,0 days 09:47:00,00001.SZ,34.63,60.56,45.23,64.58,40.4,62.31
2020-01-02,0 days 09:48:00,00001.SZ,83.92,90.9,19.14,98.06,74.11,23.74
2020-01-02,0 days 09:49:00,00001.SZ,92.19,72.99,94.31,44.75,23.16,52.18
2020-01-02,0 days 09:50:00,00001.SZ,79.72,75.34,78.99,8.61,72.52,27.59
2020-01-02,0 days 09:51:00,00001.SZ,70.21,28.05,36.99,23.99,36.96,65.46
2020-01-02,0 days 09:52:00,00001.SZ,97.15,79.15,55.87,78.24,73.34,6.55
2020-01-02,0 days 09:53:00,00001.SZ,53.41,83.46,63.11,43.71,73.46,73.53
2020-01-02,0 days 09:54:00,00001.SZ,14.74,67.2,73.53,53.36,57.73,6.52
2020-01-02,0 days 09:55:00,00001.SZ,13.93,67.26,50.13,39.48,84.85,23.71
2020-01-02,0 days 09:56:00,00001.SZ,76.02,93.96,71.47,33.56,51.32,42.08
2020-01-02,0 days 09:57:00,00001.SZ,33.06,47.14,49.5,45.42,82.57,31.1
2020-01-02,0 days 09:58:00,00001.SZ,43.39,61.54,80.13,97.73,96.63,83.12
2020-01-02,0 days 09:59:00,00001.SZ,90.62,81.21,74.28,81.3,45.6,40.76
2020-01-02,0 days 10:00:00,00001.SZ,36.17,19.85,39.94,69.26,31.33,56.59
2020-01-02,0 days 10:01:00,00001.SZ,17.51,75.55,90.96,61.12,27.67,27.63
2020-01-02,0 days 10:02:00,00001.SZ,26.64,88.78,71.78,78.99,75.27,67.58
2020-01-02,0 days 10:03:00,00001.SZ,76.82,22.91,17.69,9.19,77.8,18.75
2020-01-02,0 days 10:04:00,00001.SZ,67.65,91.81,84.61,35.19,16.13,82.89
2020-01-02,0 days 10:05:00,00001.SZ,77.25,95.02,95.74,29.55,55.07,22.24
2020-01-02,0 days 10:06:00,00001.SZ,82.78,9.96,78.91,77.24,15.71,88.64
2020-01-02,0 days 10:07:00,00001.SZ,61.58,91.75,74.67,63.28,97.48,23.81
2020-01-02,0 days 10:08:00,00001.SZ,88.18,9.8,52.63,94.77,6.42,90.87
2020-01-02,0 days 10:09:00,00001.SZ,69.23,56.29,9.47,84.87,87.12,59.08
2020-01-02,0 days 10:10:00,00001.SZ,6.74,9.61,79.55,29.6,55.61,85.3
2020-01-02,0 days 10:11:00,00001.SZ,54.08,49.39,43.71,58.37,34.83,56.9
2020-01-02,0 days 10:12:00,00001.SZ,32.81,91.86,31.23,40.11,47.28,79.54
2020-01-02,0 days 10:13:00,00001.SZ,39.75,99.42,50.89,99.95,73.88,86.23
2020-01-02,0 days 10:14:00,00001.SZ,42.73,12.47,1.28,61.03,90.18,2.93
2020-01-02,0 days 10:15:00,00001.SZ,47.99,78.84,3.36,15.12,31.55,62.45
2020-01-02,0 days 10:16:00,00001.SZ,20.13,63.77,9.87,1.89,94.16,13.52
2020-01-02,0 days 10:17:00,00001.SZ,29.71,89.36,26.7,43.87,33.46,5.55
2020-01-02,0 days 10:18:00,00001.SZ,44.37,74.07,70.01,3.54,99.05,25.94
2020-01-02,0 days 10:19:00,00001.SZ,78.28,91.59,90.86,92.31,99.64,41.49
2020-01-02,0 days 10:20:00,00001.SZ,12.22,2.86,41.19,39.44,84.26,53.48
2020-01-02,0 days 10:21:00,00001.SZ,71.63,15.0,21.37,8.18,50.09,54.19
2020-01-02,0 days 10:22:00,00001.SZ,40.12,12.82,64.2,47.47,69.56,33.1
2020-01-02,0 days 10:23:00,00001.SZ,60.6,66.94,37.51,63.39,42.41,51.58
2020-01-02,0 days 10:24:00,00001.SZ,10.43,89.88,11.2,58.09,47.93,27.0
2020-01-02,0 days 10:25:00,00001.SZ,24.88,99.75,95.45,67.68,20.62,29.56
2020-01-02,0 days 10:26:00,00001.SZ,7.67,4.1,12.65,52.76,30.52,81.93
2020-01-02,0 days 10:27:00,00001.SZ,65.59,13.93,26.84,77.29,44.57,20.45
2020-01-02,0 days 10:28:00,00001.SZ,81.77,6.23,56.79,99.9,99.03,40.54
2020-01-02,0 days 10:29:00,00001.SZ,87.7,65.45,4.92,21.77,32.2,66.55
2020-01-02,0 days 10:30:00,00001.SZ,37.21,52.72,98.63,17.76,92.84,58.1
2020-01-02,0 days 10:31:00,00001.SZ,85.73,21.33,91.74,13.7,86.38,56.66
2020-01-02,0 days 10:32:00,00001.SZ,93.33,61.78,40.02,51.76,64.88,5.82
2020-01-02,0 days 10:33:00,00001.SZ,10.15,65.05,19.98,10.91,90.23,13.55
2020-01-02,0 days 10:34:00,00001.SZ,49.49,53.12,65.86,65.95,3.55,31.1
2020-01-02,0 days 10:35:00,00001.SZ,94.52,6.32,5.18,15.43,29.66,89.32
2020-01-02,0 days 10:36:00,00001.SZ,96.65,99.32,69.12,64.96,18.91,80.25
2020-01-02,0 days 10:37:00,00001.SZ,61.92,56.0,64.64,81.21,76.23,4.99
2020-01-02,0 days 10:38:00,00001.SZ,5.58,50.71,96.99,9.51,26.84,25.62
2020-01-02,0 days 10:39:00,00001.SZ,94.41,20.84,46.27,47.83,85.62,23.7
2020-01-02,0 days 10:40:00,00001.SZ,51.8,5.9,4.95,82.13,55.09,47.11
2020-01-02,0 days 10:41:00,00001.SZ,32.48,80.0,35.07,3.72,41.41,34.67
2020-01-02,0 days 10:42:00,00001.SZ,55.46,84.31,52.31,4.27,67.45,28.21
2020-01-02,0 days 10:43:00,00001.SZ,91.08,14.95,79.8,4.33,92.76,78.46
2020-01-02,0 days 10:44:00,00001.SZ,92.8,22.61,33.6,36.09,18.42,16.02
2020-01-02,0 days 10:45:00,00001.SZ,13.9,68.1,37.61,40.49,51.35,73.44
2020-01-02,0 days 10:46:00,00001.SZ,72.66,97.63,89.15,87.29,10.61,43.22
2020-01-02,0 days 10:47:00,00001.SZ,21.04,43.65,6.96,45.14,80.36,10.34
2020-01-02,0 days 10:48:00,00001.SZ,43.27,21.93,69.03,66.82,18.85,65.96
2020-01-02,0 days 10:49:00,00001.SZ,51.91,62.28,47.55,46.73,53.8,27.6
2020-01-02,0 days 10:50:00,00001.SZ,57.6,42.33,64.02,53.26,47.23,50.52
2020-01-02,0 days 10:51:00,00001.SZ,78.29,14.37,75.72,93.35,28.07,33.39
2020-01-02,0 days 10:52:00,00001.SZ,49.19,98.73,64.68,77.31,29.37,40.67
2020-01-02,0 days 10:53:00,00001.SZ,21.65,62.77,70.71,95.21,49.21,69.76
2020-01-02,0 days 10:54:00,00001.SZ,18.71,80.9,19.19,66.6,31.83,23.7
2020-01-02,0 days 10:55:00,00001.SZ,1.46,29.13,25.33,54.78,1.23,79.93
2020-01-02,0 days 10:56:00,00001.SZ,4.21,74.93,83.16,8.05,82.99,45.27
2020-01-02,0 days 10:57:00,00001.SZ,52.52,42.18,30.0,85.09,54.51,62.0
2020-01-02,0 days 10:58:00,00001.SZ,31.82,18.57,93.12,93.15,72.35,95.97
2020-01-02,0 days 10:59:00,00001.SZ,82.06,32.53,11.46,69.64,67.19,46.79
2020-01-02,0 days 11:00:00,00001.SZ,31.67,78.03,24.34,80.2,7.91,96.97
2020-01-02,0 days 11:01:00,00001.SZ,31.26,26.0,76.78,74.16,38.14,4.02
2020-01-02,0 days 11:02:00,00001.SZ,98.51,49.5,32.12,87.94,32.94,72.94
2020-01-02,0 days 11:03:00,00001.SZ,87.12,20.5,30.51,87.08,49.53,79.39
2020-01-02,0 days 11:04:00,00001.SZ,35.32,16.36,7.02,27.87,6.44,77.76
2020-01-02,0 days 11:05:00,00001.SZ,31.32,21.96,38.08,97.35,68.08,47.15
2020-01-02,0 days 11:06:00,00001.SZ,89.57,14.07,93.28,25.13,24.69,33.51
2020-01-02,0 days 11:07:00,00001.SZ,53.01,89.1,40.73,33.75,24.44,79.71
2020-01-02,0 days 11:08:00,00001.SZ,46.1,78.96,17.49,63.13,97.68,3.96
2020-01-02,0 days 11:09:00,00001.SZ,24.01,79.78,75.66,75.41,87.95,83.35
2020-01-02,0 days 11:10:00,00001.SZ,82.11,67.57,30.27,51.54,61.55,37.67
2020-01-02,0 days 11:11:00,00001.SZ,15.56,92.25,39.42,12.57,8.29,65.9
2020-01-02,0 days 11:12:00,00001.SZ,59.43,40.5,9.37,43.02,72.03,52.08
2020-01-02,0 days 11:13:00,00001.SZ,36.69,80.41,57.17,97.0,80.15,71.99
2020-01-02,0 days 11:14:00,00001.SZ,67.37,1.42,58.22,20.07,2.46,42.41
2020-01-02,0 days 11:15:00,00001.SZ,51.69,41.97,44.17,57.75,25.13,29.35
2020-01-02,0 days 11:16:00,00001.SZ,38.27,72.46,97.56,61.75,25.93,66.62
2020-01-02,0 days 11:17:00,00001.SZ,80.15,9.28,23.06,69.84,35.46,4.12
2020-01-02,0 days 11:18:00,00001.SZ,92.4,67.64,82.11,64.86,42.89,43.1
2020-01-02,0 days 11:19:00,00001.SZ,27.26,90.52,14.45,17.69,58.5,81.77
2020-01-02,0 days 11:20:00,00001.SZ,30.64,80.14,85.15,38.03,46.43,6.4
2020-01-02,0 days 11:21:00,00001.SZ,18.96,30.3,40.13,75.54,65.19,85.82
2020-01-02,0 days 11:22:00,00001.SZ,37.47,56.0,35.73,86.4,78.4,57.43
2020-01-02,0 days 11:23:00,00001.SZ,19.0,51.31,4.09,43.54,11.45,79.7
2020-01-02,0 days 11:24:00,00001.SZ,38.75,97.84,49.73,95.02,20.79,34.98
2020-01-02,0 days 11:25:00,00001.SZ,19.81,4.66,10.82,46.21,68.85,25.38
2020-01-02,0 days 11:26:00,00001.SZ,82.49,99.49,1.32,71.88,70.1,50.18
2020-01-02,0 days 11:27:00,00001.SZ,41.32,6.41,19.17,23.9,97.89,75.82
2020-01-02,0 days 11:28:00,00001.SZ,79.92,2.8,49.54,10.88,88.41,69.05
2020-01-02,0 days 11:29:00,00001.SZ,54.8,20.35,52.89,10.14,66.97,65.73
2020-01-02,0 days 11:30:00,00001.SZ,26.07,57.62,43.57,8.74,62.82,17.58
2020-01-02,0 days 13:01:00,00001.SZ,59.29,33.73,49.94,31.76,25.07,52.1
2020-01-02,0 days 13:02:00,00001.SZ,88.45,19.65,94.2,83.5,31.18,5.03
2020-01-02,0 days 13:03:00,00001.SZ,64.19,45.96,89.69,77.59,33.92,68.07
2020-01-02,0 days 13:04:00,00001.SZ,94.35,55.75,23.68,39.13,58.4,64.19
2020-01-02,0 days 13:05:00,00001.SZ,69.64,58.95,3.82,95.65,33.71,5.86
2020-01-02,0 days 13:06:00,00001.SZ,82.13,22.71,50.99,79.66,87.33,74.14
2020-01-02,0 days 13:07:00,00001.SZ,58.45,71.37,45.38,12.45,87.71,5.2
2020-01-02,0 days 13:08:00,00001.SZ,81.56,21.23,45.57,90.39,27.35,35.64
2020-01-02,0 days 13:09:00,00001.SZ,77.75,57.33,22.32,26.87,63.51,56.08
2020-01-02,0 days 13:10:00,00001.SZ,34.03,2.56,48.6,39.94,97.58,28.95
2020-01-02,0 days 13:11:00,00001.SZ,78.6,59.3,56.94,92.65,20.32,96.94
2020-01-02,0 days 13:12:00,00001.SZ,55.85,27.78,50.3,74.7,34.18,28.47
2020-01-02,0 days 13:13:00,00001.SZ,4.16,33.07,10.65,98.58,66.47,23.5
2020-01-02,0 days 13:14:00,00001.SZ,53.37,6.91,48.65,11.63,36.46,40.84
2020-01-02,0 days 13:15:00,00001.SZ,47.3,9.14,97.92,13.3,33.47,86.1
2020-01-02,0 days 13:16:00,00001.SZ,68.98,35.44,46.4,13.71,78.15,37.8
2020-01-02,0 days 13:17:00,00001.SZ,62.41,93.67,40.89,92.04,88.43,28.65
2020-01-02,0 days 13:18:00,00001.SZ,88.09,76.49,52.0,29.7,29.66,14.52
2020-01-02,0 days 13:19:00,00001.SZ,55.05,83.1,99.52,12.69,6.3,14.28
2020-01-02,0 days 13:20:00,00001.SZ,43.21,91.5,18.46,3.24,17.56,85.94
2020-01-02,0 days 13:21:00,00001.SZ,1.19,41.78,6.9,92.66,36.85,93.75
2020-01-02,0 days 13:22:00,00001.SZ,92.65,2.18,52.17,28.04,56.54,92.84
2020-01-02,0 days 13:23:00,00001.SZ,48.53,72.09,29.64,74.42,15.17,12.98
2020-01-02,0 days 13:24:00,00001.SZ,52.3,48.0,50.02,22.56,99.73,60.66
2020-01-02,0 days 13:25:00,00001.SZ,94.81,7.83,97.57,75.08,84.17,21.78
2020-01-02,0 days 13:26:00,00001.SZ,69.12,60.0,28.25,90.0,36.96,84.12
2020-01-02,0 days 13:27:00,00001.SZ,62.09,18.26,37.4,65.23,88.0,34.08
2020-01-02,0 days 13:28:00,00001.SZ,82.68,45.77,82.89,66.69,76.97,91.49
2020-01-02,0 days 13:29:00,00001.SZ,50.84,83.16,35.75,97.17,32.03,84.49
2020-01-02,0 days 13:30:00,00001.SZ,58.14,86.15,77.81,94.43,6.85,74.48
2020-01-02,0 days 13:31:00,00001.SZ,55.24,69.85,75.8,61.21,19.27,87.6
2020-01-02,0 days 13:32:00,00001.SZ,70.14,36.92,14.2,35.38,20.04,27.39
2020-01-02,0 days 13:33:00,00001.SZ,55.83,98.79,72.71,41.1,4.12,63.93
2020-01-02,0 days 13:34:00,00001.SZ,50.09,45.73,44.47,43.58,7.85,97.93
2020-01-02,0 days 13:35:00,00001.SZ,82.89,14.64,16.72,32.06,80.24,74.63
2020-01-02,0 days 13:36:00,00001.SZ,39.27,87.15,63.97,96.53,71.64,72.15
2020-01-02,0 days 13:37:00,00001.SZ,91.89,12.35,87.2,82.06,97.12,5.84
2020-01-02,0 days 13:38:00,00001.SZ,77.58,76.83,37.15,2.4,82.59,58.81
2020-01-02,0 days 13:39:00,00001.SZ,34.66,53.98,4.24,26.88,28.85,46.71
2020-01-02,0 days 13:40:00,00001.SZ,16.17,13.77,5.05,37.07,42.57,9.64
2020-01-02,0 days 13:41:00,00001.SZ,64.28,51.15,28.96,63.25,43.13,41.84
2020-01-02,0 days 13:42:00,00001.SZ,26.56,69.17,18.57,17.77,42.26,5.44
2020-01-02,0 days 13:43:00,00001.SZ,53.61,20.34,50.45,78.24,30.82,80.76
2020-01-02,0 days 13:44:00,00001.SZ,19.63,11.02,6.77,89.73,4.94,5.57
2020-01-02,0 days 13:45:00,00001.SZ,73.52,99.76,52.13,38.17,72.74,76.68
2020-01-02,0 days 13:46:00,00001.SZ,11.43,57.63,80.15,72.05,35.97,99.02
2020-01-02,0 days 13:47:00,00001.SZ,29.45,96.12,95.43,10.94,44.39,11.21
2020-01-02,0 days 13:48:00,00001.SZ,77.66,46.67,47.64,17.63,51.43,55.41
2020-01-02,0 days 13:49:00,00001.SZ,26.13,19.51,15.61,47.38,78.3,81.75
2020-01-02,0 days 13:50:00,00001.SZ,97.4,75.0,14.78,93.88,17.58,26.79
2020-01-02,0 days 13:51:00,00001.SZ,44.5,42.8,44.33,97.93,62.81,11.57
2020-01-02,0 days 13:52:00,00001.SZ,12.62,11.66,49.86,61.37,83.66,96.48
2020-01-02,0 days 13:53:00,00001.SZ,54.82,63.73,41.88,95.94,67.11,12.19
2020-01-02,0 days 13:54:00,00001.SZ,28.08,18.1,73.58,96.2,2.13,33.3
2020-01-02,0 days 13:55:00,00001.SZ,93.8,99.59,78.84,81.52,17.59,84.49
2020-01-02,0 days 13:56:00,00001.SZ,92.65,33.92,41.41,27.8,87.05,46.08
2020-01-02,0 days 13:57:00,00001.SZ,37.31,9.17,85.17,58.58,23.01,98.13
2020-01-02,0 days 13:58:00,00001.SZ,30.25,89.46,93.22,97.4,18.28,9.96
2020-01-02,0 days 13:59:00,00001.SZ,61.7,31.92,92.43,24.13,10.59,84.11
2020-01-02,0 days 14:00:00,00001.SZ,94.66,99.07,69.67,55.85,99.33,30.61
2020-01-02,0 days 14:01:00,00001.SZ,97.28,1.14,73.61,49.25,75.9,5.55
2020-01-02,0 days 14:02:00,00001.SZ,35.58,43.45,78.63,70.99,33.52,94.48
2020-01-02,0 days 14:03:00,00001.SZ,11.43,11.68,65.34,28.68,87.36,22.05
2020-01-02,0 days 14:04:00,00001.SZ,75.76,44.25,1.5,73.56,57.18,79.03
2020-01-02,0 days 14:05:00,00001.SZ,12.83,72.58,35.6,87.64,92.85,7.79
2020-01-02,0 days 14:06:00,00001.SZ,98.25,47.93,61.2,70.89,27.19,80.64
2020-01-02,0 days 14:07:00,00001.SZ,81.54,25.83,56.46,79.08,60.0,92.56
2020-01-02,0 days 14:08:00,00001.SZ,93.36,88.63,59.43,37.21,69.65,74.35
2020-01-02,0 days 14:09:00,00001.SZ,40.55,63.18,33.71,48.01,53.42,60.42
2020-01-02,0 days 14:10:00,00001.SZ,16.55,34.38,99.38,8.8,72.46,3.98
2020-01-02,0 days 14:11:00,00001.SZ,9.01,53.02,91.23,14.29,72.49,28.86
2020-01-02,0 days 14:12:00,00001.SZ,8.01,19.04,98.36,9.14,7.58,42.3
2020-01-02,0 days 14:13:00,00001.SZ,20.67,31.02,16.44,59.84,81.13,40.45
2020-01-02,0 days 14:14:00,00001.SZ,38.16,44.17,83.36,10.97,59.83,17.06
2020-01-02,0 days 14:15:00,00001.SZ,51.29,14.38,90.29,61.53,43.97,95.56
2020-01-02,0 days 14:16:00,00001.SZ,99.69,98.42,44.87,22.34,41.02,84.18
2020-01-02,0 days 14:17:00,00001.SZ,8.89,51.68,14.66,63.14,50.04,66.5
2020-01-02,0 days 14:18:00,00001.SZ,84.19,58.45,93.97,16.35,74.76,37.08
2020-01-02,0 days 14:19:00,00001.SZ,91.94,93.46,78.31,29.29,18.4,33.55
2020-01-02,0 days 14:20:00,00001.SZ,43.33,55.1,32.59,47.15,13.81,13.64
2020-01-02,0 days 14:21:00,00001.SZ,51.62,20.73,21.9,7.85,73.07,73.39
2020-01-02,0 days 14:22:00,00001.SZ,44.17,1.84,16.91,38.11,64.34,16.01
2020-01-02,0 days 14:23:00,00001.SZ,62.78,91.0,43.65,19.72,18.23,18.24
2020-01-02,0 days 14:24:00,00001.SZ,21.48,90.11,22.77,38.06,67.02,53.62
2020-01-02,0 days 14:25:00,00001.SZ,5.19,65.52,40.84,78.3,98.38,67.29
2020-01-02,0 days 14:26:00,00001.SZ,12.37,61.57,47.72,54.66,96.27,48.24
2020-01-02,0 days 14:27:00,00001.SZ,52.5,66.09,28.55,30.81,22.87,33.4
2020-01-02,0 days 14:28:00,00001.SZ,23.19,1.8,60.28,70.87,94.07,90.46
2020-01-02,0 days 14:29:00,00001.SZ,92.23,74.97,61.79,37.17,23.62,73.11
2020-01-02,0 days 14:30:00,00001.SZ,32.11,33.18,16.36,21.82,7.21,79.0
2020-01-02,0 days 14:31:00,00001.SZ,10.19,42.19,15.12,44.67,20.15,23.68
2020-01-02,0 days 14:32:00,00001.SZ,57.81,25.62,30.44,69.48,57.05,80.79
2020-01-02,0 days 14:33:00,00001.SZ,79.87,76.27,43.77,35.47,34.53,83.39
2020-01-02,0 days 14:34:00,00001.SZ,9.32,89.4,8.97,91.96,9.21,76.9
2020-01-02,0 days 14:35:00,00001.SZ,63.09,17.33,71.79,60.88,7.04,77.34
2020-01-02,0 days 14:36:00,00001.SZ,80.46,75.37,32.47,37.22,3.8,15.31
